Feature,MI
CRISPR_ARMCX6 (54470),0.16226724378176183
CRISPR_APOC1 (341),0.1622664633598916
CRISPR_GIGYF2 (26058),0.16226415926754534
CRISPR_PRXL2A (84293),0.16225829976347406
CRISPR_CARS2 (79587),0.16225750202258826
CRISPR_ZKSCAN1 (7586),0.16225536113745065
CRISPR_MRPL23 (6150),0.1622541134758997
CRISPR_ZBTB18 (10472),0.16225321501044476
CRISPR_DPY30 (84661),0.16225084783057664
CRISPR_WDR76 (79968),0.16224897548059136
CRISPR_SV2A (9900),0.162241033155043
CRISPR_RHBDF1 (64285),0.16223838918525768
CRISPR_AGAP2 (116986),0.16223684691430051
CRISPR_ZNF442 (79973),0.16223538922354308
CRISPR_DIPK1A (388650),0.16223188126825772
CRISPR_PIGS (94005),0.16223172748979664
CRISPR_FAM177A1 (283635),0.1622301375999342
CRISPR_LRRC1 (55227),0.16222916165416112
CRISPR_SOX3 (6658),0.16222522091914282
CRISPR_TMEM215 (401498),0.162225097124165
CRISPR_TTC36 (143941),0.16222261756983603
CRISPR_THAP6 (152815),0.1622189067982589
CRISPR_IQCN (80726),0.16221690394395605
CRISPR_FOXC2 (2303),0.16221681794572884
CRISPR_XXYLT1 (152002),0.16221617520256348
CRISPR_ZMYND10 (51364),0.1622151725797405
CRISPR_PLAAT5 (117245),0.16221412427148785
CRISPR_NEUROG3 (50674),0.16221289965976826
CRISPR_TAC3 (6866),0.16221184687602808
CRISPR_CEP192 (55125),0.16220588124782864
CRISPR_KRTAP9-9 (81870),0.16220397303030687
CRISPR_TREML2 (79865),0.16220371628445118
CRISPR_MAJIN (283129),0.16220346399757268
CRISPR_EIF2AK4 (440275),0.16220079245170105
CRISPR_LARP6 (55323),0.1621992366189895
CRISPR_RNF214 (257160),0.1621979780794076
CRISPR_RAB13 (5872),0.16219324924814238
CRISPR_AANAT (15),0.16219280889577536
CRISPR_ERAL1 (26284),0.16219136748330243
CRISPR_PTGER3 (5733),0.16219072875160379
CRISPR_HENMT1 (113802),0.16218145333803324
CRISPR_SFTA2 (389376),0.1621799170205538
CRISPR_SLC9B1 (150159),0.1621756164650252
CRISPR_TMEM80 (283232),0.1621755783929162
CRISPR_BOD1L1 (259282),0.16217496593300673
CRISPR_GNAI2 (2771),0.1621748760244941
CRISPR_ADRM1 (11047),0.16217297045863432
CRISPR_CMIP (80790),0.16217255760678118
CRISPR_TBC1D5 (9779),0.16217202701135403
CRISPR_H2AC8 (3012),0.16216909292595183
CRISPR_FAM133A (286499),0.16216830272757665
CRISPR_MPP2 (4355),0.16216484908385365
CRISPR_RHEX (440712),0.16216433104584294
CRISPR_BCL6B (255877),0.16216292015231204
CRISPR_NT5C3B (115024),0.16216159790550844
CRISPR_TAF11 (6882),0.16215957449486496
CRISPR_GTPBP1 (9567),0.16215920809678241
CRISPR_YEATS4 (8089),0.16215511290274698
CRISPR_VDAC1 (7416),0.16215398870143627
CRISPR_PPME1 (51400),0.16214663894560832
CRISPR_AP3B2 (8120),0.1621428772246496
CRISPR_HADHA (3030),0.1621409982901474
CRISPR_SRSF6 (6431),0.16213946833814585
CRISPR_GEMIN7 (79760),0.16213445390082093
CRISPR_NUFIP1 (26747),0.16213396896826637
CRISPR_C22orf39 (128977),0.1621308125701546
CRISPR_NHP2 (55651),0.16212890613820896
CRISPR_CLDND1 (56650),0.1621287494535082
CRISPR_EXOSC5 (56915),0.16212769211950384
CRISPR_SOX7 (83595),0.16211962355865817
CRISPR_RNF224 (643596),0.16211874066674437
CRISPR_NDUFAF8 (284184),0.16211581968518995
CRISPR_RPS19BP1 (91582),0.16211429438022584
CRISPR_PSMC1 (5700),0.1621138395614743
CRISPR_RBM48 (84060),0.16211252682899335
CRISPR_DACT3 (147906),0.16211061997301535
CRISPR_USP14 (9097),0.16211018731005744
CRISPR_MCM10 (55388),0.16210965111650566
CRISPR_ADA2 (51816),0.162102290483082
CRISPR_RRP7A (27341),0.1621020520719707
CRISPR_UTP23 (84294),0.16210072633441186
CRISPR_KPNA2 (3838),0.16210060878805077
CRISPR_ARMC9 (80210),0.16209830200626651
CRISPR_TAF4 (6874),0.16209792424216118
CRISPR_CWF19L1 (55280),0.1620967458732263
CRISPR_ZBTB2 (57621),0.16209674174512756
CRISPR_IGFLR1 (79713),0.16209673622416254
CRISPR_COMMD8 (54951),0.16209043666556155
CRISPR_VPS53 (55275),0.16208156516003402
CRISPR_HCN2 (610),0.1620812122632005
CRISPR_TP53RK (112858),0.1620803089760514
CRISPR_LAMTOR3 (8649),0.16207828273158054
CRISPR_SH3BP1 (23616),0.16207123578110672
CRISPR_TBC1D10B (26000),0.16206898758183108
CRISPR_TRIM37 (4591),0.16206708671798076
CRISPR_ODF1 (4956),0.16206214191564694
CRISPR_ERI1 (90459),0.1620618188687386
CRISPR_H3C6 (8353),0.1620614912726328
CRISPR_PALB2 (79728),0.1620562999353341
CRISPR_CALML6 (163688),0.16205402309234174
CRISPR_H3C7 (8968),0.1620534906639568
CRISPR_VPS16 (64601),0.1620518849013175
CRISPR_SLC35B2 (347734),0.16204706883712117
CRISPR_MAP1LC3A (84557),0.16204680598622456
CRISPR_ABHD13 (84945),0.16203675792529193
CRISPR_QKI (9444),0.16203654738955464
CRISPR_STAT2 (6773),0.16203519908045205
CRISPR_SMARCC1 (6599),0.16203186883474974
CRISPR_METAP2 (10988),0.16203093354847908
CRISPR_CASKIN1 (57524),0.16202699433493795
CRISPR_FTSJ3 (117246),0.16202663016767893
CRISPR_LST1 (7940),0.16202358687491536
CRISPR_TAC4 (255061),0.16202314356217773
CRISPR_PRKAR1A (5573),0.16201920495277378
CRISPR_FAM76B (143684),0.1620174311333198
CRISPR_NCLN (56926),0.16201728265944038
CRISPR_ST3GAL6 (10402),0.16201608067516293
CRISPR_ATRN (8455),0.16201501830790388
CRISPR_DNM3 (26052),0.16201391685036004
CRISPR_SEPHS2 (22928),0.16201350566832673
CRISPR_DDX52 (11056),0.16201268049406714
CRISPR_GGT5 (2687),0.16201256904799877
CRISPR_RSRC2 (65117),0.1620039723200435
CRISPR_CWF19L2 (143884),0.16200160594953505
CRISPR_EXOSC7 (23016),0.16200016982072807
CRISPR_FOLH1 (2346),0.1619995084881216
CRISPR_NRAS (4893),0.16199693239679558
CRISPR_KRT28 (162605),0.1619895696885738
CRISPR_DCPS (28960),0.16198718520462663
CRISPR_IGF2 (3481),0.16198637748471256
CRISPR_TRAM1L1 (133022),0.16198512694605682
CRISPR_KLF16 (83855),0.16198096026662068
CRISPR_VPS45 (11311),0.1619806924720102
CRISPR_YY1 (7528),0.16197954300707185
CRISPR_IRAK4 (51135),0.1619777581771853
CRISPR_PARD6B (84612),0.16197310819215893
CRISPR_HOXB7 (3217),0.16197210871129375
CRISPR_ANKRD17 (26057),0.161968362988417
CRISPR_GML (2765),0.16196378454221616
CRISPR_MPHOSPH8 (54737),0.16196339285573647
CRISPR_ZNF511 (118472),0.1619628393204442
CRISPR_MSTO1 (55154),0.16196269054885182
CRISPR_ZNF124 (7678),0.16196101145184016
CRISPR_DYDC1 (143241),0.1619582296373645
CRISPR_ATP6V0E1 (8992),0.16195582334323788
CRISPR_PEF1 (553115),0.1619545081314655
CRISPR_VPS35L (57020),0.16195385108831495
CRISPR_BTF3L4 (91408),0.1619524871160083
CRISPR_WDR59 (79726),0.16195221612963184
CRISPR_CHLSN (84310),0.1619510471612884
CRISPR_KNTC1 (9735),0.16194722004307405
CRISPR_RRP1 (8568),0.16194592168062716
CRISPR_MAGOHB (55110),0.16194358976261114
CRISPR_BCL2L12 (83596),0.16194252739488846
CRISPR_ZNF622 (90441),0.16193917523326373
CRISPR_DCAKD (79877),0.16193876407025964
CRISPR_RBM5 (10181),0.16193665566477922
CRISPR_RPP30 (10556),0.16193290526869042
CRISPR_RBM6 (10180),0.16192809061500402
CRISPR_PPIH (10465),0.16192142020600375
CRISPR_XRCC2 (7516),0.16191965906817352
CRISPR_TAS2R60 (338398),0.16191821571225162
CRISPR_POLR3G (10622),0.16191615165609718
CRISPR_DLST (1743),0.1619148266509347
CRISPR_SPMAP1 (388381),0.16191424998589277
CRISPR_TECR (9524),0.16190903374402232
CRISPR_PILRA (29992),0.16190615773675354
CRISPR_GOT2 (2806),0.16190575685867614
CRISPR_TMCO6 (55374),0.16190572742160025
CRISPR_RTF2 (51507),0.161896668077806
CRISPR_PIGL (9487),0.16189417236476444
CRISPR_CEP135 (9662),0.1618878991766728
CRISPR_NUDCD3 (23386),0.16188736065940823
CRISPR_TTC4 (7268),0.1618864716451318
CRISPR_FLT3LG (2323),0.16188285957752946
CRISPR_FBRSL1 (57666),0.1618827167200605
CRISPR_UCN (7349),0.16188268668687922
CRISPR_CRCT1 (54544),0.16188265687906433
CRISPR_PCBD2 (84105),0.16187965853940867
CRISPR_TRUB2 (26995),0.1618751382233823
CRISPR_ADAM21 (8747),0.16185551686352895
CRISPR_LCOR (84458),0.16185225016140325
CRISPR_STRC (161497),0.16185087836872203
CRISPR_ST8SIA1 (6489),0.16185052273231015
CRISPR_GAL (51083),0.16185026667873537
CRISPR_CPNE7 (27132),0.16184941887387172
CRISPR_TBC1D20 (128637),0.16184862419871227
CRISPR_C16orf87 (388272),0.16184591595321685
CRISPR_SYNCRIP (10492),0.16184590371473728
CRISPR_SINHCAF (58516),0.16184480260150114
CRISPR_NDUFAF6 (137682),0.16184251430597207
CRISPR_GPX8 (493869),0.16184216667706242
CRISPR_SPRR2G (6706),0.16184120365151422
CRISPR_PAQR9 (344838),0.16184024611107617
CRISPR_GNG10 (2790),0.16183891698572328
CRISPR_DNAJB1 (3337),0.16183852234474916
CRISPR_CAPN9 (10753),0.1618382848941584
CRISPR_CEP170 (9859),0.16183710067179202
CRISPR_RPN1 (6184),0.1618358070514727
CRISPR_TEX101 (83639),0.1618314481830252
CRISPR_SRPRB (58477),0.16182735732229236
CRISPR_SLC38A2 (54407),0.1618268057933019
CRISPR_PAQR6 (79957),0.1618244258618411
CRISPR_HTRA2 (27429),0.1618152738868277
CRISPR_CACNB3 (784),0.16180823219376972
CRISPR_FKBP3 (2287),0.1618053634324319
CRISPR_TRIM45 (80263),0.16180473233074721
CRISPR_ROCK1 (6093),0.16180451845664567
CRISPR_RAC2 (5880),0.1618019389046026
CRISPR_GET1 (7485),0.1618009304886039
CRISPR_BLMH (642),0.16179984072280273
CRISPR_USP24 (23358),0.1617988394129508
CRISPR_C4orf46 (201725),0.16179593762942623
CRISPR_FOXN4 (121643),0.16179578482536794
CRISPR_PPP4R3A (55671),0.1617952331637218
CRISPR_KLHL40 (131377),0.16179045036661943
CRISPR_RNASE9 (390443),0.161784049159726
CRISPR_HMGXB3 (22993),0.16178158792857733
CRISPR_DDA1 (79016),0.1617782834869974
CRISPR_WDR45 (11152),0.16177762353277814
CRISPR_POU5F2 (134187),0.1617766552371931
CRISPR_DBI (1622),0.16177618151945072
CRISPR_RAPGEFL1 (51195),0.1617706726898085
CRISPR_RAB22A (57403),0.16177055185162104
CRISPR_WDR88 (126248),0.16176868042698622
CRISPR_PI4KA (5297),0.16176564849852237
CRISPR_CNTF (1270),0.1617650954111003
CRISPR_ATP5F1B (506),0.1617637974164925
CRISPR_SP2 (6668),0.16176197686844063
CRISPR_RAB42 (115273),0.16175974461701337
CRISPR_PARP10 (84875),0.16175954222141886
CRISPR_POP4 (10775),0.16175907361003272
CRISPR_PRR11 (55771),0.16175871754775883
CRISPR_TRIM33 (51592),0.16175717226788056
CRISPR_EEF1AKMT4 (110599564),0.16175607280020898
CRISPR_TIE1 (7075),0.16175566370310968
CRISPR_ARHGEF17 (9828),0.16175531584015435
CRISPR_ITPK1 (3705),0.1617468603596155
CRISPR_CNOT7 (29883),0.16174482258403522
CRISPR_UBA5 (79876),0.1617445669161448
CRISPR_DHX30 (22907),0.1617388349614135
CRISPR_TSPYL5 (85453),0.1617380808247706
CRISPR_HMGCL (3155),0.1617313572374357
CRISPR_MBTD1 (54799),0.16173022591097297
CRISPR_SURF6 (6838),0.16172228248497333
CRISPR_CRYBA1 (1411),0.16172219120569853
CRISPR_CDV3 (55573),0.1617210243075755
CRISPR_DDI2 (84301),0.16172089239624565
CRISPR_ANKFY1 (51479),0.16172066731709211
CRISPR_ZNF131 (7690),0.16171869074663903
CRISPR_RAD54L2 (23132),0.16171747651528445
CRISPR_PRKAG1 (5571),0.16171561120070077
CRISPR_NOTO (344022),0.16171552410832746
CRISPR_OS9 (10956),0.16171361945153073
CRISPR_UFSP2 (55325),0.16170383603528737
CRISPR_WFDC13 (164237),0.1617026732137532
CRISPR_SPEF1 (25876),0.16169974806819276
CRISPR_TRIM28 (10155),0.16169850463082014
CRISPR_GPX7 (2882),0.16169810800634998
CRISPR_PPRC1 (23082),0.1616932828404316
CRISPR_KRTAP5-3 (387266),0.16168860914919492
CRISPR_FANCD2 (2177),0.16168767450334176
CRISPR_TCERG1 (10915),0.161679427959311
CRISPR_ITPR3 (3710),0.1616793980862905
CRISPR_CELA1 (1990),0.1616782168430655
CRISPR_ADGRA3 (166647),0.16167768901924262
CRISPR_KCTD9 (54793),0.1616756849436891
CRISPR_PCNP (57092),0.16167431839830382
CRISPR_USP8 (9101),0.1616654068877148
CRISPR_FAHD2B (151313),0.1616637736711155
CRISPR_IDE (3416),0.16166347172819595
CRISPR_DOCK6 (57572),0.16166290260388827
CRISPR_CSKMT (751071),0.16166015828004898
CRISPR_ZNF185 (7739),0.16165923506753455
CRISPR_CERS5 (91012),0.16165699062821837
CRISPR_PTP4A2 (8073),0.16165641995109858
CRISPR_NT5C3A (51251),0.16165384521590376
CRISPR_B3GALT4 (8705),0.16165205204762412
CRISPR_XRCC4 (7518),0.16164685655015365
CRISPR_GPR148 (344561),0.16164289627034645
CRISPR_TCIM (56892),0.1616421797551313
CRISPR_HROB (78995),0.16164077601916738
CRISPR_TNNT2 (7139),0.16163887791208964
CRISPR_FAM89B (23625),0.16163640509203958
CRISPR_CRAMP1 (57585),0.16163590881637013
CRISPR_MRGPRD (116512),0.16163193384107366
CRISPR_LASP1 (3927),0.16162969628716617
CRISPR_NDUFA8 (4702),0.16162914393564698
CRISPR_H2AZ1 (3015),0.16162889163116922
CRISPR_LSM14A (26065),0.16162767110966403
CRISPR_DHX9 (1660),0.161624334344876
CRISPR_HCFC1R1 (54985),0.16162269075290858
CRISPR_ELF4 (2000),0.1616215252215163
CRISPR_USP1 (7398),0.16162110939868413
CRISPR_ARAP1 (116985),0.16161744953256996
CRISPR_BORCS5 (118426),0.16161685852724084
CRISPR_NELFCD (51497),0.1616151273645734
CRISPR_GFI1B (8328),0.16161365230000335
CRISPR_SCNM1 (79005),0.16161336157676498
CRISPR_ADGRE2 (30817),0.16161330659511908
CRISPR_INO80E (283899),0.16161299562135945
CRISPR_TIPRL (261726),0.16161194626174247
CRISPR_KRT72 (140807),0.16161059980859793
CRISPR_PGLYRP3 (114771),0.16160759711382866
CRISPR_ALX3 (257),0.16160725015857214
CRISPR_LAMB3 (3914),0.16160665174510935
CRISPR_KMT2B (9757),0.16160579489695515
CRISPR_TMX1 (81542),0.16160088784816384
CRISPR_ZKSCAN5 (23660),0.16160038107698593
CRISPR_CNIH2 (254263),0.16159949094754467
CRISPR_C2orf68 (388969),0.1615976807945101
CRISPR_RAB10 (10890),0.16159474619350522
CRISPR_CACNA1G (8913),0.1615938735745086
CRISPR_UBE2K (3093),0.16159255870569122
CRISPR_GPRIN2 (9721),0.16158928153833596
CRISPR_LIN52 (91750),0.16158832897552333
CRISPR_ADAMTSL5 (339366),0.1615846826913181
CRISPR_S100A11 (6282),0.16158330156227318
CRISPR_MYLK2 (85366),0.16158317091297913
CRISPR_GDF5 (8200),0.16158008543115177
CRISPR_UBAP2L (9898),0.161579985837089
CRISPR_TJP1 (7082),0.16157997233831534
CRISPR_RNF181 (51255),0.161576620362764
CRISPR_ZNF132 (7691),0.16157506043681735
CRISPR_PPY (5539),0.16157232027434887
CRISPR_ZYG11B (79699),0.1615705355231638
CRISPR_YPEL3 (83719),0.16156638885467345
CRISPR_SQLE (6713),0.1615629370291778
CRISPR_MTIF2 (4528),0.16155783528459278
CRISPR_NAA25 (80018),0.1615546196677462
CRISPR_REV1 (51455),0.16155415734551415
CRISPR_MRPL19 (9801),0.16155384753934943
CRISPR_UBE2V2 (7336),0.1615535756709061
CRISPR_TOMM20 (9804),0.1615513733323768
CRISPR_MTRF1L (54516),0.16154752414083084
CRISPR_RHOG (391),0.1615469239441092
CRISPR_TRIP12 (9320),0.16154582255319738
CRISPR_PTPRU (10076),0.16154564341684363
CRISPR_WIZ (58525),0.16154542634826097
CRISPR_NMU (10874),0.1615437742096839
CRISPR_TMEM95 (339168),0.1615434224608583
CRISPR_PDHB (5162),0.16154265976559223
CRISPR_FRG1 (2483),0.16154244494029069
CRISPR_PYROXD1 (79912),0.1615407572037979
CRISPR_EPSTI1 (94240),0.16153812501520637
CRISPR_KCTD1 (284252),0.16153795920634018
CRISPR_TBCD (6904),0.16153451713459077
CRISPR_TMEM97 (27346),0.16153101535097925
CRISPR_MRPL27 (51264),0.1615309913273002
CRISPR_HNRNPF (3185),0.1615305141347516
CRISPR_STARD3 (10948),0.16152959027147062
CRISPR_WDR12 (55759),0.16152890055614844
CRISPR_TRMT10C (54931),0.16152441665618955
CRISPR_PIWIL3 (440822),0.16152371225787032
CRISPR_DSG1 (1828),0.16152197267913682
CRISPR_MICOS10 (440574),0.1615219335938045
CRISPR_NISCH (11188),0.16151464387372005
CRISPR_KLHL10 (317719),0.1615102486129274
CRISPR_KLHL12 (59349),0.16150783427326765
CRISPR_COQ5 (84274),0.16150488971308086
CRISPR_EMC7 (56851),0.16149948002668424
CRISPR_PRKAB2 (5565),0.16149853458839747
CRISPR_FXN (2395),0.16149812236282113
CRISPR_MED12 (9968),0.16149769682540427
CRISPR_CCND3 (896),0.16149366042206914
CRISPR_ASPSCR1 (79058),0.16148937126710017
CRISPR_PLEKHM1 (9842),0.16148878589083626
CRISPR_PROK1 (84432),0.16148802343203705
CRISPR_ZNF701 (55762),0.16148553639208085
CRISPR_SFTPA1 (653509),0.16148424516711923
CRISPR_IRF1 (3659),0.1614842239696621
CRISPR_WFDC9 (259240),0.16148317605637974
CRISPR_ZNF479 (90827),0.161482828448678
CRISPR_BLTP2 (9703),0.16148151180523218
CRISPR_HOXD10 (3236),0.16147432180091137
CRISPR_B3GNT2 (10678),0.161471778512575
CRISPR_MED21 (9412),0.1614691397368473
CRISPR_WFIKKN2 (124857),0.16146768629470643
CRISPR_ODAD1 (93233),0.16146492900797949
CRISPR_PIGB (9488),0.16146434898423045
CRISPR_CTSK (1513),0.16146382374633728
CRISPR_CNOT1 (23019),0.16146169784395603
CRISPR_DRG1 (4733),0.16146126889838985
CRISPR_PDS5B (23047),0.16145319031785554
CRISPR_B4GALT5 (9334),0.16145261407612566
CRISPR_SVIP (258010),0.16145116771124357
CRISPR_PLEKHJ1 (55111),0.1614510211326614
CRISPR_ASNS (440),0.1614505326939213
CRISPR_DAND5 (199699),0.16144978258983045
CRISPR_TMEM151A (256472),0.16144943432180892
CRISPR_C1orf43 (25912),0.1614445130784583
CRISPR_UQCRC2 (7385),0.1614444942321258
CRISPR_AHCYL1 (10768),0.16144163086456587
CRISPR_SCARF2 (91179),0.1614405310585454
CRISPR_TBL1XR1 (79718),0.16143608854984315
CRISPR_EMSY (56946),0.16143211523595102
CRISPR_TMCO5A (145942),0.1614314213564736
CRISPR_NR2C2AP (126382),0.16143004825638219
CRISPR_PNKP (11284),0.16142820651702028
CRISPR_HCRTR1 (3061),0.16142530620356066
CRISPR_TMEM205 (374882),0.16142286179734988
CRISPR_STUB1 (10273),0.16142089262271675
CRISPR_TPSAB1 (7177),0.1614206775904501
CRISPR_TFPT (29844),0.16141813556819162
CRISPR_APOM (55937),0.16141723536923003
CRISPR_ITGB1 (3688),0.16141589197196993
CRISPR_ITGA7 (3679),0.1614137237102078
CRISPR_RFFL (117584),0.1614130822601325
CRISPR_CC2D1B (200014),0.1614124141563149
CRISPR_RNF8 (9025),0.16140772000026704
CRISPR_PATE3 (100169851),0.16140017440071075
CRISPR_DNAH1 (25981),0.1613995920456679
CRISPR_SLC30A7 (148867),0.16139742223980935
CRISPR_KHDRBS1 (10657),0.16139699450528333
CRISPR_NECAP2 (55707),0.1613940290891307
CRISPR_CDKL3 (51265),0.16139326607108906
CRISPR_TP53I13 (90313),0.16139276108055434
CRISPR_DNAJB8 (165721),0.16139214064859608
CRISPR_RDH10 (157506),0.16139121509944854
CRISPR_HSD17B4 (3295),0.1613819473597342
CRISPR_TMEM243 (79161),0.16137757742655268
CRISPR_SLC33A1 (9197),0.16137713154765443
CRISPR_RAF1 (5894),0.16137482123547553
CRISPR_RNF20 (56254),0.16137473539734337
CRISPR_DHRS7B (25979),0.16136754181760882
CRISPR_MIS12 (79003),0.16136739656710475
CRISPR_TMPRSS12 (283471),0.16136610092454617
CRISPR_TCEAL3 (85012),0.16135876595633025
CRISPR_NDUFB7 (4713),0.16135873072208007
CRISPR_PLAC9 (219348),0.16135324919800897
CRISPR_DHX38 (9785),0.16135318843390323
CRISPR_KLF10 (7071),0.16135115381657883
CRISPR_GCLM (2730),0.16135063787096815
CRISPR_UXT (8409),0.16134732747900493
CRISPR_CLSPN (63967),0.16134710210882552
CRISPR_TUBA3C (7278),0.16134461600458305
CRISPR_GJB4 (127534),0.16134430242393805
CRISPR_NUP153 (9972),0.16134353806313229
CRISPR_COA6 (388753),0.1613407277959169
CRISPR_SPICE1 (152185),0.1613378185124681
CRISPR_GRB2 (2885),0.1613347980441624
CRISPR_MAG (4099),0.16133361337746877
CRISPR_MANF (7873),0.16133318134650398
CRISPR_DRAM1 (55332),0.16133302417317097
CRISPR_FAM32A (26017),0.16133112065363076
CRISPR_RTRAF (51637),0.16132389253061863
CRISPR_PDK2 (5164),0.16132084994368778
CRISPR_H2BC6 (8344),0.1613199471616369
CRISPR_UFC1 (51506),0.1613197208487005
CRISPR_ZNF226 (7769),0.16131857750212486
CRISPR_NUP62 (23636),0.1613174771582777
CRISPR_PLIN3 (10226),0.1613149454072893
CRISPR_GSDMB (55876),0.16131285036996346
CRISPR_ADGRB2 (576),0.161311567674705
CRISPR_RANBP10 (57610),0.1613088178577211
CRISPR_COX15 (1355),0.1613074952622826
CRISPR_STEAP2 (261729),0.16130551588631103
CRISPR_PIGO (84720),0.16130290306262385
CRISPR_C17orf50 (146853),0.16130106695323487
CRISPR_GPATCH8 (23131),0.16130028852836276
CRISPR_FOXRED1 (55572),0.16130022635398422
CRISPR_HUS1 (3364),0.16129963780358736
CRISPR_RAD50 (10111),0.1612974997940464
CRISPR_SP110 (3431),0.1612944178211162
CRISPR_DVL3 (1857),0.16128807439005577
CRISPR_ATP12A (479),0.1612853001417962
CRISPR_SPDYE1 (285955),0.1612850264646477
CRISPR_PAXBP1 (94104),0.16128372779553768
CRISPR_LRP1B (53353),0.1612835916165789
CRISPR_NDUFAF7 (55471),0.16128333517502735
CRISPR_SEMA6B (10501),0.16127959096196687
CRISPR_UTP18 (51096),0.16127625804233325
CRISPR_SYNE4 (163183),0.16127582848822186
CRISPR_ABCD2 (225),0.16127542985332877
CRISPR_VWA1 (64856),0.16127213513328087
CRISPR_GUCA2B (2981),0.1612717022268635
CRISPR_TBC1D28 (254272),0.16127145446706148
CRISPR_SDF2 (6388),0.1612696486026648
CRISPR_AKT2 (208),0.1612684123944268
CRISPR_FAM25A (643161),0.1612655843813382
CRISPR_NDUFS5 (4725),0.16126387767493267
CRISPR_EXOC5 (10640),0.1612632962837095
CRISPR_VTN (7448),0.16125679322461473
CRISPR_RFX2 (5990),0.16125515169404814
CRISPR_KHDC1L (100129128),0.16125487097029634
CRISPR_RNF123 (63891),0.16125246317600972
CRISPR_TAF6L (10629),0.16124371498541024
CRISPR_LAGE3 (8270),0.16123901979031086
CRISPR_FKBP10 (60681),0.1612360524390093
CRISPR_PEX19 (5824),0.1612335770843849
CRISPR_TOMM6 (100188893),0.16123258031564802
CRISPR_AKT1 (207),0.16123009697945
CRISPR_HMCES (56941),0.16122747659902714
CRISPR_CDK5RAP2 (55755),0.16122704351331318
CRISPR_CPEB1 (64506),0.16122479175237903
CRISPR_AKR7A3 (22977),0.1612233998898729
CRISPR_ATP5F1A (498),0.16122329790335943
CRISPR_CNKSR2 (22866),0.16122089357683933
CRISPR_HNRNPA1L2 (144983),0.16121700323922994
CRISPR_KRT15 (3866),0.16121639276771482
CRISPR_TRAF3 (7187),0.16121445559086212
CRISPR_LUZP2 (338645),0.1612143113598341
CRISPR_H2BC9 (8345),0.1612100153031486
CRISPR_SLC25A42 (284439),0.16120551244684656
CRISPR_TJAP1 (93643),0.1612051749872787
CRISPR_EMC10 (284361),0.1612037100913195
CRISPR_FLCN (201163),0.16120083848778588
CRISPR_FAIM (55179),0.16119632375328496
CRISPR_USP35 (57558),0.16119561137434602
CRISPR_IER3 (8870),0.1611888305007554
CRISPR_DENND4C (55667),0.16118259906862153
CRISPR_ATF4 (468),0.16118109142078385
CRISPR_AK8 (158067),0.1611798107152218
CRISPR_LAIR1 (3903),0.16117411197796194
CRISPR_PRDX4 (10549),0.1611725092170717
CRISPR_FBXO42 (54455),0.16117165904465036
CRISPR_DCTN1 (1639),0.16117149590260116
CRISPR_CUL1 (8454),0.16117113190851295
CRISPR_MTRF1 (9617),0.1611696438091137
CRISPR_CA4 (762),0.16116929584925366
CRISPR_TUBA1B (10376),0.16116905231015277
CRISPR_FEM1A (55527),0.16116858456868322
CRISPR_LMAN2 (10960),0.1611685683755546
CRISPR_GABPB2 (126626),0.16116200892795618
CRISPR_BMAL2 (56938),0.16116099482933066
CRISPR_DHRS13 (147015),0.16115925199337688
CRISPR_PACS2 (23241),0.16115855414905145
CRISPR_E2F1 (1869),0.16115784543020784
CRISPR_RGS13 (6003),0.16115672665987546
CRISPR_FDFT1 (2222),0.1611567224486503
CRISPR_LIMD2 (80774),0.16115660023348166
CRISPR_AK4 (205),0.16115311788738307
CRISPR_SCAND1 (51282),0.16115292405043036
CRISPR_NCSTN (23385),0.16115150128151878
CRISPR_PPP1R15B (84919),0.16115079499788454
CRISPR_TESMIN (9633),0.16114966871463832
CRISPR_CSPP1 (79848),0.16114932530829673
CRISPR_DDX17 (10521),0.1611457053501555
CRISPR_PRKCZ (5590),0.1611445808896832
CRISPR_PA2G4 (5036),0.16114241519651973
CRISPR_PRCC (5546),0.1611423307962827
CRISPR_CDK10 (8558),0.1611419503062237
CRISPR_CLDN7 (1366),0.16113963710031598
CRISPR_AARSD1 (80755),0.16113676016706613
CRISPR_ZSWIM7 (125150),0.16113613484325917
CRISPR_ASB16 (92591),0.16113597670870838
CRISPR_RFX8 (731220),0.16113341718528496
CRISPR_MDC1 (9656),0.16113327942447597
CRISPR_GFM1 (85476),0.16113163592714397
CRISPR_DENND4A (10260),0.16112614086706323
CRISPR_GTF2H3 (2967),0.1611223240475903
CRISPR_CCDC6 (8030),0.1611165368158458
CRISPR_AMPD1 (270),0.1611141976948316
CRISPR_CEBPZ (10153),0.16111091013670098
CRISPR_TSR3 (115939),0.16110319011140906
CRISPR_RAB4A (5867),0.16110270098134194
CRISPR_MRPL2 (51069),0.16110256692750724
CRISPR_ORM1 (5004),0.1611003372742461
CRISPR_MIA3 (375056),0.1610997429068215
CRISPR_KIF18B (146909),0.1610954907619888
CRISPR_ARSK (153642),0.1610948395509748
CRISPR_TRMT11 (60487),0.16109142051972647
CRISPR_OGFOD1 (55239),0.16108879279616062
CRISPR_ATAD5 (79915),0.16108792700239327
CRISPR_FGD6 (55785),0.16108680043044998
CRISPR_PPP1R7 (5510),0.1610862321711446
CRISPR_LGALS9 (3965),0.1610851202058834
CRISPR_SNAPIN (23557),0.1610743389688496
